run_id,run_family,configuration,method,case,variant,mode,repetition,stochastic,uses_external_llm,model,reused_complete_workbook,workbook,workbook_sha256,solver_names,solver_fallback_errors,status,timesteps_completed,optimizer_calls,maximum_pricing_reruns,maximum_optimizer_attempts_per_trigger,agent_role_provenance,accepted_optimizer_calls,evaluator_accepted_optimizer_calls,forced_optimizer_selections,retained_better_candidate_selections,optimize_decisions,realized_pto_cost,realized_aggregator_revenue,baseline_aggregator_revenue_reference,baseline_revenue_retention_fraction,baseline_revenue_retention_floor,baseline_revenue_retention_shortfall,baseline_revenue_retention_compliant,revenue_neutrality_active,revenue_neutrality_floor,revenue_neutrality_shortfall,revenue_neutrality_compliant,realized_grid_net_cost,realized_buy_kwh,realized_sell_kwh,curtailed_energy_kwh,event_model_mismatch_timesteps,delay_parameter_absolute_error_minutes,return_delay_parameter_absolute_error_minutes,charger_power_absolute_error_kw,charger_availability_mismatch_count,minimum_observed_soc_fraction,terminal_minimum_soc_fraction,maximum_reserve_shortfall_kwh,reserve_violation_timesteps,llm_request_attempts,llm_successful_requests,llm_failed_attempts,llm_input_tokens,llm_cached_input_tokens,llm_cache_write_tokens,llm_uncached_input_tokens,llm_output_tokens,llm_reasoning_tokens,llm_total_tokens,llm_latency_seconds,llm_approximate_cost_usd,run_wall_seconds,run_process_cpu_seconds,run_average_cpu_cores,run_average_cpu_percent_total_capacity,run_logical_cpu_count,run_rss_start_mb,run_rss_end_mb,run_peak_rss_mb,run_peak_rss_delta_mb,run_memory_sampler_available,local_measurement_scope,provider_compute_scope
aw_charger_bank_shutdown__altruistic__uncertain_chat__rule_parser_trigger_substitution__r001,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,1,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_001.xlsx,a0c6ef47ff05e7896bd94cbe1e51a3356d8304822e442adee86b02abcb423d18,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,1,1,0,2,153.7566456979837,9.297762864196194,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,144.4588828337875,1900.0,100.0,600.0,3,0,0,0,9,0.08976438356164385,0.08976438356164385,217.2391,12,8,8,0,94906,23016,71866,24,6346,1866,101252,48.606898,0.02604682,188.71514,1306.703125,6.924209,43.276308,16,129.051,330.676,754.742,625.691,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__rule_parser_trigger_substitution__r002,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,2,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_002.xlsx,c5bdf09447bc2e6a490709d3b8104a0e24b845e6180ba57f9af6ef667c932f5f,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,1,1,0,2,153.7566456979837,9.297762864196194,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,144.4588828337875,1900.0,100.0,600.0,3,0,0,0,9,0.08976438356164385,0.08976438356164385,217.2391,12,8,8,0,94739,32863,61852,24,5645,1411,100384,41.898366,0.02289906,183.441429,1329.015625,7.244904,45.280653,16,128.633,325.785,754.18,625.547,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__rule_parser_trigger_substitution__r003,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,3,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_003.xlsx,a05929715ac72f60d9d66928e0b58dcea466529f86bc0d531697a5876b54b227,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,0,2,0,2,159.9082108446866,4.737371607629428,18.4285133071845,0.5,9.214256653592248,4.47688504596282,False,True,9.214256653592248,4.47688504596282,False,155.1708392370572,1900.0,0.0,300.0,3,0,0,0,9,0.1327435616438356,0.1327435616438356,34.9286,12,8,8,0,95091,27223,67844,24,6428,1731,101519,48.554772,0.02522386,188.378147,1282.4375,6.807783,42.548642,16,128.652,340.594,661.371,532.719,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__rule_parser_trigger_substitution__r004,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,4,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_004.xlsx,536c228c6c34c26d44fedb15276d5d9be9c2357ffaade8ef338782abbea9df61,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,0,2,0,2,159.9082009990159,4.7373699666843,18.4285133071845,0.5,9.214256653592248,4.476886686907948,False,True,9.214256653592248,4.476886686907948,False,155.1708310323316,1899.999902130403,0.0,300.0,3,0,0,0,9,0.1327435616438356,0.1327435616438356,34.9286,12,8,8,0,94721,32819,61878,24,5839,1472,100560,43.47322,0.02313748,182.966607,1228.046875,6.711863,41.949146,16,128.836,336.34,641.887,513.051,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__rule_parser_trigger_substitution__r005,secondary_role_ablation,rule_parser_trigger_substitution,rule_trigger_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,5,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/rule_parser_trigger_substitution_rep_005.xlsx,4986884912caa6857cf47309184991248b71e208fbb8ad59d71c0d753cd7caf7,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}",2,0,2,0,2,159.9082009990159,4.7373699666843,18.4285133071845,0.5,9.214256653592248,4.476886686907948,False,True,9.214256653592248,4.476886686907948,False,155.1708310323316,1899.999902130403,0.0,300.0,3,0,0,0,9,0.1327435616438356,0.1327435616438356,34.9286,12,8,8,0,94696,32819,61853,24,5651,1441,100347,43.808017,0.02290563,183.680093,1233.9375,6.717862,41.986637,16,129.125,336.254,647.645,518.52,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__deterministic_pricing_substitution__r001,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,1,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_001.xlsx,650d7d934536758f222e5470c85fa06cffca519c9cc53e1dbd0634751943ca64,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,9,9,0,118155,41277,76851,27,4806,1781,122961,57.732694,0.02581089,82.218675,44.078125,0.536108,3.350678,16,128.695,283.613,345.582,216.887,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__deterministic_pricing_substitution__r002,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,2,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_002.xlsx,278c53661f9541e0432227dda66c51953c55ebafbb9b9613b172f67d6d5bec6d,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,9,9,0,117887,41277,76583,27,3922,1271,121809,35.923438,0.02468309,63.793086,54.421875,0.8531,5.331874,16,128.875,282.492,361.027,232.152,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__deterministic_pricing_substitution__r003,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,3,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_003.xlsx,2cfa3ded1daea873cb5cdc91ab5282659caf7c9f79d3d54f59f49459c68782f4,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,9,9,0,117886,41277,76582,27,3792,1206,121678,33.139436,0.02452684,61.555315,54.6875,0.888429,5.552679,16,128.758,287.258,367.176,238.418,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__deterministic_pricing_substitution__r004,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,4,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_004.xlsx,3c40ba6760b73956874485122c34282ed52342680c82f94cd4beea225664f12a,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,2,0,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,8,8,0,103668,38844,64800,24,3722,1506,107390,34.338469,0.02144808,54.816537,37.8125,0.689801,4.311256,16,128.727,265.395,341.961,213.234,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__deterministic_pricing_substitution__r005,secondary_role_ablation,deterministic_pricing_substitution,deterministic_price_zone_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,5,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/deterministic_pricing_substitution_rep_005.xlsx,8508c5c4e2af2a9ef93e432dba69b3a884f650830e0df3326e475c73f65c739a,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,9,9,0,117448,41277,76144,27,4087,1463,121535,35.855479,0.02477134,63.966988,54.71875,0.855422,5.346386,16,128.738,283.371,362.203,233.465,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__evaluator_removal__r001,secondary_role_ablation,evaluator_removal,evaluator_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,1,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/evaluator_removal_rep_001.xlsx,cd8cb5c4c6416eab31197d9ec94377b6b4831908cebe8aadd5b8e5e6c91cf3e6,['gurobi'],[],complete,48,4,1,2,"{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,2,0,0,2,125.228653087297,9.491982787569468,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,9,9,0,92958,58859,34072,27,5695,967,98653,41.059675,0.01653458,68.421986,54.09375,0.79059,4.941189,16,128.629,289.352,371.137,242.508,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__evaluator_removal__r002,secondary_role_ablation,evaluator_removal,evaluator_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,2,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/evaluator_removal_rep_002.xlsx,2089f51cda34470b35287f62518b45f6bcc94cfc709550bddce5e7b01c7380be,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,2,0,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,8,8,0,83422,55538,27860,24,4785,847,88207,34.980257,0.01382256,56.141396,39.21875,0.698571,4.366069,16,128.496,262.137,345.148,216.652,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__evaluator_removal__r003,secondary_role_ablation,evaluator_removal,evaluator_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,3,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/evaluator_removal_rep_003.xlsx,f29d02a34eff57d8636141856bd79756547e6df376676d654976f694c082c239,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,2,0,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,8,8,0,83901,41508,42369,24,4877,600,88778,34.734186,0.01727961,55.383121,37.671875,0.680205,4.251281,16,128.969,271.188,349.668,220.699,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__evaluator_removal__r004,secondary_role_ablation,evaluator_removal,evaluator_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,4,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/evaluator_removal_rep_004.xlsx,dfa8b6b66cfd8cecf90c9c0c16cbbf9d0e7d19d3e386e4c93e6ee9db7aae2dd4,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,2,0,0,2,125.2882038593678,9.551533559640312,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,8,8,0,83770,41508,42238,24,5018,785,88788,34.906796,0.01741606,54.606182,32.75,0.599749,3.748431,16,129.016,265.691,356.512,227.496,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_charger_bank_shutdown__altruistic__uncertain_chat__evaluator_removal__r005,secondary_role_ablation,evaluator_removal,evaluator_ablation,aw_charger_bank_shutdown,uncertain_chat,altruistic,5,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_charger_bank_shutdown/altruistic/uncertain_chat/evaluator_removal_rep_005.xlsx,ac68eeee855ef724afe28594b5f3d2d4338f6542dc4a98f8df66f7a5cf1d0e78,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,2,0,0,2,125.1344718883869,9.397801588659386,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,115.7366702997275,2000.0,400.0,0.0,0,0,0,0,0,0.2,0.2048408219178082,0.0,0,8,8,0,83350,55538,27788,24,5002,776,88352,36.041623,0.01406496,56.651057,38.03125,0.671325,4.195779,16,128.812,267.18,345.102,216.289,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
aw_combined_evening__altruistic__uncertain_chat__full_agentic__r001,secondary_role_ablation,full_agentic,full_agentic,aw_combined_evening,uncertain_chat,altruistic,1,True,True,gpt-5.6-luna,False,results/revision/ablation_altruistic_v6/aw_combined_evening/altruistic/uncertain_chat/full_agentic_rep_001.xlsx,fca7fe42369dab79babbaed2bec21596f8046e3116d3c8d99ceb514e04880201,['gurobi'],[],complete,48,3,1,2,"{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}",2,1,1,0,2,121.1640464878433,11.07506575193399,18.4285133071845,0.5,9.214256653592248,0.0,True,True,9.214256653592248,0.0,True,110.0889807359093,1800.000559314476,295.123799999998,4.876200000001944,0,0,0,0,0,0.2,0.2104791780821918,0.0,0,12,12,0,124521,49332,75153,36,6989,1872,131510,56.364516,0.02816889,67.610972,12.578125,0.186037,1.16273,16,128.848,255.734,327.238,198.391,True,current Python process; native in-process solver work included,OpenAI server-side GPU/FLOPs/energy not exposed by API
