"run_id","run_family","configuration","method","case","variant","mode","repetition","stochastic","uses_external_llm","model","reused_complete_workbook","workbook","workbook_sha256","solver_names","solver_fallback_errors","status","timesteps_completed","optimizer_calls","maximum_pricing_reruns","maximum_optimizer_attempts_per_trigger","agent_role_provenance","accepted_optimizer_calls","evaluator_accepted_optimizer_calls","forced_optimizer_selections","retained_better_candidate_selections","optimize_decisions","realized_pto_cost","realized_aggregator_revenue","realized_grid_net_cost","realized_buy_kwh","realized_sell_kwh","curtailed_energy_kwh","event_model_mismatch_timesteps","delay_parameter_absolute_error_minutes","return_delay_parameter_absolute_error_minutes","charger_power_absolute_error_kw","charger_availability_mismatch_count","minimum_observed_soc_fraction","terminal_minimum_soc_fraction","maximum_reserve_shortfall_kwh","reserve_violation_timesteps","llm_request_attempts","llm_successful_requests","llm_failed_attempts","llm_input_tokens","llm_cached_input_tokens","llm_cache_write_tokens","llm_uncached_input_tokens","llm_output_tokens","llm_reasoning_tokens","llm_total_tokens","llm_latency_seconds","llm_approximate_cost_usd","run_wall_seconds","run_process_cpu_seconds","run_average_cpu_cores","run_average_cpu_percent_total_capacity","run_logical_cpu_count","run_rss_start_mb","run_rss_end_mb","run_peak_rss_mb","run_peak_rss_delta_mb","run_memory_sampler_available","local_measurement_scope","provider_compute_scope"
"aw_charger_bank_shutdown__selfish__uncertain_chat__rule_parser_trigger_substitution__r002","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","2","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_002.xlsx","e1a43c582a09211fdd36e1ebdac542bc5cb99898aff41ed5d1d697938e21b994","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","2","0","0","2","140.0925371880081","6.67107343816046","133.4214637498476","1599.999918574284","6.299458608468566e-06","0.0","3","0","0","0","9","0.2","0.2130520547945205","0.0","0","6","6","0","70175","22214","47943","18","3771","563","73946","29.586255","0.01695883","80.826601","280.078125","3.465173","21.657329","16","129.41","309.18","510.336","380.926","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__rule_parser_trigger_substitution__r003","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","3","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_003.xlsx","3f7f37bffd51a7ba0bca8869ef5bbec347f947209803c48f124e19c4ac5cab1a","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","2","0","0","2","163.3986989763501","17.44939336871941","145.9493056076307","1899.999049834382","100.0","600.0","3","0","0","0","9","0.07038356164383562","0.07038356164383562","217.24","12","8","8","0","94770","28332","66414","24","6547","2027","101317","47.469901","0.02503134","190.368073","1169.75","6.144675","38.404221","16","129.117","341.746","651.883","522.766","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__rule_parser_trigger_substitution__r004","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","4","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_004.xlsx","e3d8cfeb4f43b0e695a145a902d4d25d3d09cdd21d63be8863cb2390ea5776b2","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","2","0","0","2","140.0925435686714","6.671074110215432","133.421469458456","1600.0","1.581301595221518e-05","0.0","3","0","0","0","9","0.2","0.2130520547945205","0.0","0","6","6","0","70078","22214","47846","18","4238","873","74316","33.964954","0.01749498","84.51697","263.890625","3.122339","19.514618","16","129.285","295.199","486.234","356.949","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__rule_parser_trigger_substitution__r005","secondary_role_ablation","rule_parser_trigger_substitution","rule_trigger_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","5","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/rule_parser_trigger_substitution_rep_005.xlsx","8a065f790855f6b38d707a6c7d419c9f36ebfa169ab8d7056846442114935f04","['gurobi']","[]","complete","48","3","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": true}}","2","2","0","0","2","140.0925371880081","6.67107343816046","133.4214637498476","1599.999918574284","6.299458608468566e-06","0.0","3","0","0","0","9","0.2","0.2130520547945205","0.0","0","6","6","0","70046","27208","42820","18","3833","617","73879","29.41681","0.01585236","80.54354","276.5","3.432926","21.455787","16","129.52","302.723","511.848","382.328","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__deterministic_pricing_substitution__r001","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","1","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/deterministic_pricing_substitution_rep_001.xlsx","80769f1d94ea25e6eb428ea64e3876686b484458798507aa06f1fdd20dede280","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","87122","25894","61207","21","2799","733","89921","26.13348","0.01918263","38.589424","19.03125","0.493173","3.082329","16","129.305","242.059","323.453","194.148","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__deterministic_pricing_substitution__r002","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","2","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/deterministic_pricing_substitution_rep_002.xlsx","364996aedcb343a66296d875df15e57bc21c1bee2c844c979df8e01245e46c88","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","87026","36057","50948","21","2522","562","89548","24.136627","0.01648874","36.534671","18.734375","0.512783","3.204897","16","129.512","243.496","324.57","195.059","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__deterministic_pricing_substitution__r003","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","3","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/deterministic_pricing_substitution_rep_003.xlsx","211f02877900dfe5f1b56aff28cf8f033ca71e84ddc2b38d2c01f5313b588318","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","87057","36057","50979","21","2669","720","89726","27.003547","0.01667289","39.44955","19.296875","0.489153","3.057208","16","129.344","241.961","321.836","192.492","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__deterministic_pricing_substitution__r004","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","4","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/deterministic_pricing_substitution_rep_004.xlsx","975189894fb518ef8bcee9b3bd97c18f539b00b7b2709f46fb9c16e6b6b255c8","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","87091","36057","51013","21","2812","819","89903","26.873496","0.01685299","39.38829","19.484375","0.494674","3.091714","16","129.156","246.027","322.984","193.828","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__deterministic_pricing_substitution__r005","secondary_role_ablation","deterministic_pricing_substitution","deterministic_price_zone_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","5","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/deterministic_pricing_substitution_rep_005.xlsx","785f6507383d81d2b3ff3646fa68bdd615d63e2892cea872c1eb9f448a3e9d9e","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""RuleBasedAgentBackend"", ""evidence_gate"": false}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","87122","36057","51044","21","2694","605","89816","25.048431","0.01671914","37.618371","19.265625","0.512133","3.200834","16","129.48","247.699","326.441","196.961","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__evaluator_removal__r001","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","1","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/evaluator_removal_rep_001.xlsx","a9f697a7d8aa25a6626ed7222012577c898d6d11a6a40d0b826112a6e2b0b53f","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","140.5902610618594","10.41409405571952","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","75127","39265","35841","21","3805","714","78932","31.368498","0.01431575","43.108072","18.546875","0.430241","2.689008","16","129.152","248.996","325.922","196.77","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__evaluator_removal__r002","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","2","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/evaluator_removal_rep_002.xlsx","a6adb30d0f68cad6bb92dec9dfed94af0fc4b6ec5636d93f77bcee7ceaa5aeac","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","137.9153274114441","11.72379607629428","126.1915313351499","1700.0","100.0","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","75527","39265","36241","21","3792","740","79319","31.491823","0.01440015","43.394564","21.703125","0.500135","3.125842","16","128.977","242.938","321.484","192.508","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__evaluator_removal__r003","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","3","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/evaluator_removal_rep_003.xlsx","5ffa6fe13c105efe72f75a7db431cb297682178189be9f9cbfc9630dcf923c69","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","75559","39265","36273","21","3682","497","79241","30.015769","0.01427615","42.775051","19.890625","0.465005","2.906283","16","129.008","250.375","326.152","197.145","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__evaluator_removal__r004","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","4","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/evaluator_removal_rep_004.xlsx","ecae3300af0b59a4f991678c6cd7f1e363d2f41c7bd2cb5b0d1bc8adc931e2e1","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","75053","39265","35767","21","3706","782","78759","29.646687","0.01417845","42.350941","19.828125","0.468186","2.926164","16","129.301","246.652","326.832","197.531","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_charger_bank_shutdown__selfish__uncertain_chat__evaluator_removal__r005","secondary_role_ablation","evaluator_removal","evaluator_ablation","aw_charger_bank_shutdown","uncertain_chat","selfish","5","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_charger_bank_shutdown/selfish/uncertain_chat/evaluator_removal_rep_005.xlsx","684a61aa1ea7367b95fd9c83249f123fbff19fd98ac44ac72b56c7017d0a37c9","['gurobi']","[]","complete","48","2","1","2","{""evaluator"": {""backend"": ""HardCheckAgentBackend"", ""evidence_gate"": false}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","2","0","0","2","143.193784440606","13.01761743446612","130.1761670061399","1600.0","1.581301595221518e-05","0.0","0","0","0","0","0","0.2","0.2130520547945205","0.0","0","7","7","0","75033","53194","21818","21","3554","558","78587","30.465728","0.01078738","42.815368","19.40625","0.453254","2.832839","16","129.098","244.586","328.23","199.133","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__full_agentic__r001","secondary_role_ablation","full_agentic","full_agentic","aw_combined_evening","uncertain_chat","selfish","1","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/full_agentic_rep_001.xlsx","c804cccf76e15d4c2d7c050f415965f06d8cb4464b6109f04f011f042371e509","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","144.5318195349086","33.12492536716248","111.4068941677461","1800.0","300.0","0.0","0","0","0","0","0","0.2","0.207627397260274","0.0","0","14","14","0","142077","52681","89354","42","7654","1702","149731","65.259076","0.03258532","79.638214","15.671875","0.196788","1.229927","16","129.406","263.223","322.73","193.324","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__full_agentic__r002","secondary_role_ablation","full_agentic","full_agentic","aw_combined_evening","uncertain_chat","selfish","2","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/full_agentic_rep_002.xlsx","fb08b5a65c247c1bc16eaf85cdf003617d8b4bcd16c887ad69e85e7366161f12","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","144.5318195349086","33.12492536716248","111.4068941677461","1800.0","300.0","0.0","0","0","0","0","0","0.2","0.207627397260274","0.0","0","14","14","0","144345","74031","70272","42","8187","1651","152532","65.146452","0.02888142","79.39977","15.3125","0.192853","1.205333","16","129.359","261.512","325.562","196.203","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
"aw_combined_evening__selfish__uncertain_chat__full_agentic__r003","secondary_role_ablation","full_agentic","full_agentic","aw_combined_evening","uncertain_chat","selfish","3","True","True","gpt-5.6-luna","False","results/revision/ablation_final_v5/aw_combined_evening/selfish/uncertain_chat/full_agentic_rep_003.xlsx","7c3fbcfda9a3359c166956a71dea26d60c3fa54a33e7a8664a074a65c3be7625","['gurobi']","[]","complete","48","4","1","2","{""evaluator"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""pricing"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": false, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}, ""trigger"": {""backend"": ""OpenAIAgentBackend"", ""deterministic_numerical_trigger_fallback"": false, ""evidence_gate"": true, ""model"": ""gpt-5.6-luna"", ""pricing_guidance_variant"": ""base"", ""trigger_confidence_threshold"": 0.0, ""trigger_prompt_variant"": ""baseline""}}","2","1","1","0","2","143.8468218107139","33.75788866906208","110.0889331416518","1800.0","295.1237999999951","4.876200000004914","0","0","0","0","0","0.2","0.207627397260274","0.0","0","14","14","0","143244","62425","80777","42","8631","1987","151875","67.977311","0.03180835","82.552997","15.75","0.190787","1.192416","16","129.23","260.836","307.613","178.383","True","current Python process; native in-process solver work included","OpenAI server-side GPU/FLOPs/energy not exposed by API"
